Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
trimodal;260;90;0.0
trimodal;260;95;0.0
trimodal;260;100;0.0
trimodal;260;105;0.0
trimodal;260;110;0.0
trimodal;260;115;0.0
trimodal;260;120;0.0
trimodal;260;125;0.0
trimodal;260;130;0.0
trimodal;260;135;0.0
trimodal;260;140;0.0
trimodal;260;145;0.0
trimodal;260;150;0.0
trimodal;260;155;0.0
trimodal;260;160;0.0
trimodal;260;165;0.0
trimodal;260;170;0.0
trimodal;260;175;0.0
trimodal;260;180;0.0
trimodal;260;185;0.0
trimodal;260;190;0.0
trimodal;260;195;0.0
trimodal;260;200;0.0
trimodal;260;205;0.0
trimodal;260;210;0.0
trimodal;260;215;0.0
trimodal;260;220;0.0
trimodal;260;225;0.0
trimodal;260;230;0.0
trimodal;260;235;0.0
trimodal;260;240;0.0
trimodal;260;245;0.0
trimodal;260;250;0.0
trimodal;260;255;0.0
trimodal;260;260;0.0
trimodal;260;265;0.0
trimodal;260;270;0.0
trimodal;260;275;0.0
trimodal;260;280;0.0
trimodal;260;285;0.0
trimodal;260;290;0.0
trimodal;260;295;0.0
trimodal;260;300;0.0
trimodal;260;305;0.0
trimodal;260;310;0.0
trimodal;260;315;0.0
trimodal;260;320;0.0
trimodal;260;325;0.0
trimodal;260;330;0.0
trimodal;260;335;0.0
trimodal;260;340;0.0
trimodal;260;345;0.0
trimodal;260;350;0.0
trimodal;260;355;0.0
trimodal;260;360;0.0
trimodal;260;365;0.0
trimodal;260;370;0.0
trimodal;260;375;0.0
trimodal;260;380;0.0
trimodal;260;385;0.0
trimodal;260;390;0.0
trimodal;260;395;0.0
trimodal;260;400;0.0
trimodal;265;5;0.0
trimodal;265;10;0.0
trimodal;265;15;0.0
trimodal;265;20;0.0
trimodal;265;25;0.0
trimodal;265;30;0.0
trimodal;265;35;0.0
trimodal;265;40;0.0
trimodal;265;45;0.0
trimodal;265;50;0.0
trimodal;265;55;0.0
trimodal;265;60;0.0
trimodal;265;65;0.0
trimodal;265;70;0.0
trimodal;265;75;0.0
trimodal;265;80;0.0
trimodal;265;85;0.0
trimodal;265;90;0.0
trimodal;265;95;0.0
trimodal;265;100;0.0
trimodal;265;105;0.0
trimodal;265;110;0.0
trimodal;265;115;0.0
trimodal;265;120;0.0
trimodal;265;125;0.0
trimodal;265;130;0.0
trimodal;265;135;0.0
trimodal;265;140;0.0
trimodal;265;145;0.0
trimodal;265;150;0.0
trimodal;265;155;0.0
trimodal;265;160;0.0
trimodal;265;165;0.0
trimodal;265;170;0.0
trimodal;265;175;0.0
trimodal;265;180;0.0
trimodal;265;185;0.0
trimodal;265;190;0.0
trimodal;265;195;0.0
trimodal;265;200;0.0
trimodal;265;205;0.0
trimodal;265;210;0.0
trimodal;265;215;0.0
trimodal;265;220;0.0
trimodal;265;225;0.0
trimodal;265;230;0.0
trimodal;265;235;0.0
trimodal;265;240;0.0
trimodal;265;245;0.0
trimodal;265;250;0.0
trimodal;265;255;0.0
trimodal;265;260;0.0
trimodal;265;265;0.0
trimodal;265;270;0.0
trimodal;265;275;0.0
trimodal;265;280;0.0
trimodal;265;285;0.0
trimodal;265;290;0.0
trimodal;265;295;0.0
trimodal;265;300;0.0
trimodal;265;305;0.0
trimodal;265;310;0.0
trimodal;265;315;0.0
trimodal;265;320;0.0
trimodal;265;325;0.0
trimodal;265;330;0.0
trimodal;265;335;0.0
trimodal;265;340;0.0
trimodal;265;345;0.0
trimodal;265;350;0.0
trimodal;265;355;0.0
trimodal;265;360;0.0
trimodal;265;365;0.0
trimodal;265;370;0.0
trimodal;265;375;0.0
trimodal;265;380;0.0
trimodal;265;385;0.0
trimodal;265;390;0.0
trimodal;265;395;0.0
trimodal;265;400;0.0
trimodal;270;5;0.0
trimodal;270;10;0.0
trimodal;270;15;0.0
trimodal;270;20;0.0
trimodal;270;25;0.0
trimodal;270;30;0.0
trimodal;270;35;0.0
trimodal;270;40;0.0
trimodal;270;45;0.0
trimodal;270;50;0.0
trimodal;270;55;0.0
trimodal;270;60;0.0
trimodal;270;65;0.0
trimodal;270;70;0.0
trimodal;270;75;0.0
trimodal;270;80;0.0
trimodal;270;85;0.0
trimodal;270;90;0.0
trimodal;270;95;0.0
trimodal;270;100;0.0
trimodal;270;105;0.0
trimodal;270;110;0.0
trimodal;270;115;0.0
trimodal;270;120;0.0
trimodal;270;125;0.0
trimodal;270;130;0.0
trimodal;270;135;0.0
trimodal;270;140;0.0
trimodal;270;145;0.0
trimodal;270;150;0.0
trimodal;270;155;0.0
trimodal;270;160;0.0
trimodal;270;165;0.0
trimodal;270;170;0.0
trimodal;270;175;0.0
trimodal;270;180;0.0
trimodal;270;185;0.0
trimodal;270;190;0.0
trimodal;270;195;0.0
trimodal;270;200;0.0
trimodal;270;205;0.0
trimodal;270;210;0.0
trimodal;270;215;0.0
trimodal;270;220;0.0
trimodal;270;225;0.0
trimodal;270;230;0.0
trimodal;270;235;0.0
trimodal;270;240;0.0
trimodal;270;245;0.0
trimodal;270;250;0.0
trimodal;270;255;0.0
trimodal;270;260;0.0
trimodal;270;265;0.0
trimodal;270;270;0.0
trimodal;270;275;0.0
trimodal;270;280;0.0
trimodal;270;285;0.0
trimodal;270;290;0.0
trimodal;270;295;0.0
trimodal;270;300;0.0
trimodal;270;305;0.0
trimodal;270;310;0.0
trimodal;270;315;0.0
trimodal;270;320;0.0
trimodal;270;325;0.0
trimodal;270;330;0.0
trimodal;270;335;0.0
trimodal;270;340;0.0
trimodal;270;345;0.0
trimodal;270;350;0.0
trimodal;270;355;0.0
trimodal;270;360;0.0
trimodal;270;365;0.0
trimodal;270;370;0.0
trimodal;270;375;0.0
trimodal;270;380;0.0
trimodal;270;385;0.0
trimodal;270;390;0.0
trimodal;270;395;0.0
trimodal;270;400;0.0
trimodal;275;5;0.0
trimodal;275;10;0.0
trimodal;275;15;0.0
trimodal;275;20;0.0
trimodal;275;25;0.0
trimodal;275;30;0.0
trimodal;275;35;0.0
trimodal;275;40;0.0
trimodal;275;45;0.0
trimodal;275;50;0.0
trimodal;275;55;0.0
trimodal;275;60;0.0
trimodal;275;65;0.0
trimodal;275;70;0.0
trimodal;275;75;0.0
trimodal;275;80;0.0
trimodal;275;85;0.0
trimodal;275;90;0.0
trimodal;275;95;0.0
trimodal;275;100;0.0
trimodal;275;105;0.0
trimodal;275;110;0.0
trimodal;275;115;0.0
trimodal;275;120;0.0
trimodal;275;125;0.0
trimodal;275;130;0.0
trimodal;275;135;0.0
trimodal;275;140;0.0
trimodal;275;145;0.0
trimodal;275;150;0.0
trimodal;275;155;0.0
trimodal;275;160;0.0
trimodal;275;165;0.0
trimodal;275;170;0.0
trimodal;275;175;0.0
trimodal;275;180;0.0
trimodal;275;185;0.0
trimodal;275;190;0.0
trimodal;275;195;0.0
trimodal;275;200;0.0
trimodal;275;205;0.0
trimodal;275;210;0.0
trimodal;275;215;0.0
trimodal;275;220;0.0
trimodal;275;225;0.0
trimodal;275;230;0.0
trimodal;275;235;0.0
trimodal;275;240;0.0
trimodal;275;245;0.0
trimodal;275;250;0.0
trimodal;275;255;0.0
trimodal;275;260;0.0
trimodal;275;265;0.0
trimodal;275;270;0.0
trimodal;275;275;0.0
trimodal;275;280;0.0
trimodal;275;285;0.0
trimodal;275;290;0.0
trimodal;275;295;0.0
trimodal;275;300;0.0
trimodal;275;305;0.0
trimodal;275;310;0.0
trimodal;275;315;0.0
trimodal;275;320;0.0
trimodal;275;325;0.0
trimodal;275;330;0.0
trimodal;275;335;0.0
trimodal;275;340;0.0
trimodal;275;345;0.0
trimodal;275;350;0.0
trimodal;275;355;0.0
trimodal;275;360;0.0
trimodal;275;365;0.0
trimodal;275;370;0.0
trimodal;275;375;0.0
trimodal;275;380;0.0
trimodal;275;385;0.0
trimodal;275;390;0.0
trimodal;275;395;0.0
trimodal;275;400;0.0
trimodal;280;5;0.0
trimodal;280;10;0.0
trimodal;280;15;0.0
trimodal;280;20;0.0
trimodal;280;25;0.0
trimodal;280;30;0.0
trimodal;280;35;0.0
trimodal;280;40;0.0
trimodal;280;45;0.0
trimodal;280;50;0.0
trimodal;280;55;0.0
trimodal;280;60;0.0
trimodal;280;65;0.0
trimodal;280;70;0.0
trimodal;280;75;0.0
trimodal;280;80;0.0
trimodal;280;85;0.0
trimodal;280;90;0.0
trimodal;280;95;0.0
trimodal;280;100;0.0
trimodal;280;105;0.0
trimodal;280;110;0.0
trimodal;280;115;0.0
trimodal;280;120;0.0
trimodal;280;125;0.0
trimodal;280;130;0.0
trimodal;280;135;0.0
trimodal;280;140;0.0
trimodal;280;145;0.0
trimodal;280;150;0.0
trimodal;280;155;0.0
trimodal;280;160;0.0
trimodal;280;165;0.0
trimodal;280;170;0.0
trimodal;280;175;0.0
trimodal;280;180;0.0
trimodal;280;185;0.0
trimodal;280;190;0.0
trimodal;280;195;0.0
trimodal;280;200;0.0
trimodal;280;205;0.0
trimodal;280;210;0.0
trimodal;280;215;0.0
trimodal;280;220;0.0
trimodal;280;225;0.0
trimodal;280;230;0.0
trimodal;280;235;0.0
trimodal;280;240;0.0
trimodal;280;245;0.0
trimodal;280;250;0.0
trimodal;280;255;0.0
trimodal;280;260;0.0
trimodal;280;265;0.0
trimodal;280;270;0.0
trimodal;280;275;0.0
trimodal;280;280;0.0
trimodal;280;285;0.0
trimodal;280;290;0.0
trimodal;280;295;0.0
trimodal;280;300;0.0
trimodal;280;305;0.0
trimodal;280;310;0.0
trimodal;280;315;0.0
trimodal;280;320;0.0
trimodal;280;325;0.0
trimodal;280;330;0.0
trimodal;280;335;0.0
trimodal;280;340;0.0
trimodal;280;345;0.0
trimodal;280;350;0.0
trimodal;280;355;0.0
trimodal;280;360;0.0
trimodal;280;365;0.0
trimodal;280;370;0.0
trimodal;280;375;0.0
trimodal;280;380;0.0
trimodal;280;385;0.0
trimodal;280;390;0.0
trimodal;280;395;0.0
trimodal;280;400;0.0
trimodal;285;5;0.0
trimodal;285;10;0.0
trimodal;285;15;0.0
trimodal;285;20;0.0
trimodal;285;25;0.0
trimodal;285;30;0.0
trimodal;285;35;0.0
trimodal;285;40;0.0
trimodal;285;45;0.0
trimodal;285;50;0.0
trimodal;285;55;0.0
trimodal;285;60;0.0
trimodal;285;65;0.0
trimodal;285;70;0.0
trimodal;285;75;0.0
trimodal;285;80;0.0
trimodal;285;85;0.0
trimodal;285;90;0.0
trimodal;285;95;0.0
trimodal;285;100;0.0
trimodal;285;105;0.0
trimodal;285;110;0.0
trimodal;285;115;0.0
trimodal;285;120;0.0
trimodal;285;125;0.0
trimodal;285;130;0.0
trimodal;285;135;0.0
trimodal;285;140;0.0
trimodal;285;145;0.0
trimodal;285;150;0.0
trimodal;285;155;0.0
trimodal;285;160;0.0
trimodal;285;165;0.0
trimodal;285;170;0.0
trimodal;285;175;0.0
trimodal;285;180;0.0
trimodal;285;185;0.0
trimodal;285;190;0.0
trimodal;285;195;0.0
trimodal;285;200;0.0
trimodal;285;205;0.0
trimodal;285;210;0.0
trimodal;285;215;0.0
trimodal;285;220;0.0
trimodal;285;225;0.0
trimodal;285;230;0.0
trimodal;285;235;0.0
trimodal;285;240;0.0
trimodal;285;245;0.0
trimodal;285;250;0.0
trimodal;285;255;0.0
trimodal;285;260;0.0
trimodal;285;265;0.0
trimodal;285;270;0.0
trimodal;285;275;0.0
trimodal;285;280;0.0
trimodal;285;285;0.0
trimodal;285;290;0.0
trimodal;285;295;0.0
trimodal;285;300;0.0
trimodal;285;305;0.0
trimodal;285;310;0.0
trimodal;285;315;0.0
trimodal;285;320;0.0
trimodal;285;325;0.0
trimodal;285;330;0.0
trimodal;285;335;0.0
trimodal;285;340;0.0
trimodal;285;345;0.0
trimodal;285;350;0.0
trimodal;285;355;0.0
trimodal;285;360;0.0
trimodal;285;365;0.0
trimodal;285;370;0.0
trimodal;285;375;0.0
trimodal;285;380;0.0
trimodal;285;385;0.0
trimodal;285;390;0.0
trimodal;285;395;0.0
trimodal;285;400;0.0
trimodal;290;5;0.0
trimodal;290;10;0.0
trimodal;290;15;0.0
trimodal;290;20;0.0
trimodal;290;25;0.0
trimodal;290;30;0.0
trimodal;290;35;0.0
trimodal;290;40;0.0
trimodal;290;45;0.0
trimodal;290;50;0.0
trimodal;290;55;0.0
trimodal;290;60;0.0
trimodal;290;65;0.0
trimodal;290;70;0.0
trimodal;290;75;0.0
trimodal;290;80;0.0
trimodal;290;85;0.0
trimodal;290;90;0.0
trimodal;290;95;0.0
trimodal;290;100;0.0
trimodal;290;105;0.0
trimodal;290;110;0.0
trimodal;290;115;0.0
trimodal;290;120;0.0
trimodal;290;125;0.0
trimodal;290;130;0.0
trimodal;290;135;0.0
trimodal;290;140;0.0
trimodal;290;145;0.0
trimodal;290;150;0.0
trimodal;290;155;0.0
trimodal;290;160;0.0
trimodal;290;165;0.0
trimodal;290;170;0.0
trimodal;290;175;0.0
trimodal;290;180;0.0
trimodal;290;185;0.0
trimodal;290;190;0.0
trimodal;290;195;0.0
trimodal;290;200;0.0
trimodal;290;205;0.0
trimodal;290;210;0.0
trimodal;290;215;0.0
trimodal;290;220;0.0
trimodal;290;225;0.0
trimodal;290;230;0.0
trimodal;290;235;0.0
trimodal;290;240;0.0
trimodal;290;245;0.0
trimodal;290;250;0.0
trimodal;290;255;0.0
trimodal;290;260;0.0
trimodal;290;265;0.0
trimodal;290;270;0.0
trimodal;290;275;0.0
trimodal;290;280;0.0
trimodal;290;285;0.0
trimodal;290;290;0.0
trimodal;290;295;0.0
trimodal;290;300;0.0
trimodal;290;305;0.0
trimodal;290;310;0.0
trimodal;290;315;0.0
trimodal;290;320;0.0
trimodal;290;325;0.0
trimodal;290;330;0.0
trimodal;290;335;0.0
trimodal;290;340;0.0
trimodal;290;345;0.0
trimodal;290;350;0.0
trimodal;290;355;0.0
trimodal;290;360;0.0
trimodal;290;365;0.0
trimodal;290;370;0.0
trimodal;290;375;0.0
trimodal;290;380;0.0
trimodal;290;385;0.0
trimodal;290;390;0.0
trimodal;290;395;0.0
trimodal;290;400;0.0
trimodal;295;5;0.0
trimodal;295;10;0.0
trimodal;295;15;0.0
trimodal;295;20;0.0
trimodal;295;25;0.0
trimodal;295;30;0.0
trimodal;295;35;0.0
trimodal;295;40;0.0
trimodal;295;45;0.0
trimodal;295;50;0.0
trimodal;295;55;0.0
trimodal;295;60;0.0
trimodal;295;65;0.0
trimodal;295;70;0.0
trimodal;295;75;0.0
trimodal;295;80;0.0
trimodal;295;85;0.0
trimodal;295;90;0.0
trimodal;295;95;0.0
trimodal;295;100;0.0
trimodal;295;105;0.0
trimodal;295;110;0.0
trimodal;295;115;0.0
trimodal;295;120;0.0
trimodal;295;125;0.0
trimodal;295;130;0.0
trimodal;295;135;0.0
trimodal;295;140;0.0
trimodal;295;145;0.0
trimodal;295;150;0.0
trimodal;295;155;0.0
trimodal;295;160;0.0
trimodal;295;165;0.0
trimodal;295;170;0.0
trimodal;295;175;0.0
trimodal;295;180;0.0
trimodal;295;185;0.0
trimodal;295;190;0.0
trimodal;295;195;0.0
trimodal;295;200;0.0
trimodal;295;205;0.0
trimodal;295;210;0.0
trimodal;295;215;0.0
trimodal;295;220;0.0
trimodal;295;225;0.0
trimodal;295;230;0.0
trimodal;295;235;0.0
trimodal;295;240;0.0
trimodal;295;245;0.0
trimodal;295;250;0.0
trimodal;295;255;0.0
trimodal;295;260;0.0
trimodal;295;265;0.0
trimodal;295;270;0.0
trimodal;295;275;0.0
trimodal;295;280;0.0
trimodal;295;285;0.0
trimodal;295;290;0.0
trimodal;295;295;0.0
trimodal;295;300;0.0
trimodal;295;305;0.0
trimodal;295;310;0.0
trimodal;295;315;0.0
trimodal;295;320;0.0
trimodal;295;325;0.0
trimodal;295;330;0.0
trimodal;295;335;0.0
trimodal;295;340;0.0
trimodal;295;345;0.0
trimodal;295;350;0.0
trimodal;295;355;0.0
trimodal;295;360;0.0
trimodal;295;365;0.0
trimodal;295;370;0.0
trimodal;295;375;0.0
trimodal;295;380;0.0
trimodal;295;385;0.0
trimodal;295;390;0.0
trimodal;295;395;0.0
trimodal;295;400;0.0
trimodal;300;5;0.0
trimodal;300;10;0.0
trimodal;300;15;0.0
trimodal;300;20;0.0
trimodal;300;25;0.0
trimodal;300;30;0.0
trimodal;300;35;0.0
trimodal;300;40;0.0
trimodal;300;45;0.0
trimodal;300;50;0.0
trimodal;300;55;0.0
trimodal;300;60;0.0
trimodal;300;65;0.0
trimodal;300;70;0.0
trimodal;300;75;0.0
trimodal;300;80;0.0
trimodal;300;85;0.0
trimodal;300;90;0.0
trimodal;300;95;0.0
trimodal;300;100;0.0
trimodal;300;105;0.0
trimodal;300;110;0.0
trimodal;300;115;0.0
trimodal;300;120;0.0
trimodal;300;125;0.0
trimodal;300;130;0.0
trimodal;300;135;0.0
trimodal;300;140;0.0
trimodal;300;145;0.0
trimodal;300;150;0.0
trimodal;300;155;0.0
trimodal;300;160;0.0
trimodal;300;165;0.0
trimodal;300;170;0.0
trimodal;300;175;0.0
trimodal;300;180;0.0
trimodal;300;185;0.0
trimodal;300;190;0.0
trimodal;300;195;0.0
trimodal;300;200;0.0
trimodal;300;205;0.0
trimodal;300;210;0.0
trimodal;300;215;0.0
trimodal;300;220;0.0
trimodal;300;225;0.0
trimodal;300;230;0.0
trimodal;300;235;0.0
trimodal;300;240;0.0
trimodal;300;245;0.0
trimodal;300;250;0.0
trimodal;300;255;0.0
trimodal;300;260;0.0
trimodal;300;265;0.0
trimodal;300;270;0.0
trimodal;300;275;0.0
trimodal;300;280;0.0
trimodal;300;285;0.0
trimodal;300;290;0.0
trimodal;300;295;0.0
trimodal;300;300;0.0
trimodal;300;305;0.0
trimodal;300;310;0.0
trimodal;300;315;0.0
trimodal;300;320;0.0
trimodal;300;325;0.0
trimodal;300;330;0.0
trimodal;300;335;0.0
trimodal;300;340;0.0
trimodal;300;345;0.0
trimodal;300;350;0.0
trimodal;300;355;0.0
trimodal;300;360;0.0
trimodal;300;365;0.0
trimodal;300;370;0.0
trimodal;300;375;0.0
trimodal;300;380;0.0
trimodal;300;385;0.0
trimodal;300;390;0.0
trimodal;300;395;0.0
trimodal;300;400;0.0
trimodal;305;5;0.0
trimodal;305;10;0.0
trimodal;305;15;0.0
trimodal;305;20;0.0
trimodal;305;25;0.0
trimodal;305;30;0.0
trimodal;305;35;0.0
trimodal;305;40;0.0
trimodal;305;45;0.0
trimodal;305;50;0.0
trimodal;305;55;0.0
trimodal;305;60;0.0
trimodal;305;65;0.0
trimodal;305;70;0.0
trimodal;305;75;0.0
trimodal;305;80;0.0
trimodal;305;85;0.0
trimodal;305;90;0.0
trimodal;305;95;0.0
trimodal;305;100;0.0
trimodal;305;105;0.0
trimodal;305;110;0.0
trimodal;305;115;0.0
trimodal;305;120;0.0
trimodal;305;125;0.0
trimodal;305;130;0.0
trimodal;305;135;0.0
trimodal;305;140;0.0
trimodal;305;145;0.0
trimodal;305;150;0.0
trimodal;305;155;0.0
trimodal;305;160;0.0
trimodal;305;165;0.0
trimodal;305;170;0.0
trimodal;305;175;0.0
trimodal;305;180;0.0
trimodal;305;185;0.0
trimodal;305;190;0.0
trimodal;305;195;0.0
trimodal;305;200;0.0
trimodal;305;205;0.0
trimodal;305;210;0.0
trimodal;305;215;0.0
trimodal;305;220;0.0
trimodal;305;225;0.0
trimodal;305;230;0.0
trimodal;305;235;0.0
trimodal;305;240;0.0
trimodal;305;245;0.0
trimodal;305;250;0.0
trimodal;305;255;0.0
trimodal;305;260;0.0
trimodal;305;265;0.0
trimodal;305;270;0.0
trimodal;305;275;0.0
trimodal;305;280;0.0
trimodal;305;285;0.0
trimodal;305;290;0.0
trimodal;305;295;0.0
trimodal;305;300;0.0
trimodal;305;305;0.0
trimodal;305;310;0.0
trimodal;305;315;0.0
trimodal;305;320;0.0
trimodal;305;325;0.0
trimodal;305;330;0.0
trimodal;305;335;0.0
trimodal;305;340;0.0
trimodal;305;345;0.0
trimodal;305;350;0.0
trimodal;305;355;0.0
trimodal;305;360;0.0
trimodal;305;365;0.0
trimodal;305;370;0.0
trimodal;305;375;0.0
trimodal;305;380;0.0
trimodal;305;385;0.0
trimodal;305;390;0.0
trimodal;305;395;0.0
trimodal;305;400;0.0
trimodal;310;5;0.0
trimodal;310;10;0.0
trimodal;310;15;0.0
trimodal;310;20;0.0
trimodal;310;25;0.0
trimodal;310;30;0.0
trimodal;310;35;0.0
trimodal;310;40;0.0
trimodal;310;45;0.0
trimodal;310;50;0.0
trimodal;310;55;0.0
trimodal;310;60;0.0
trimodal;310;65;0.0
trimodal;310;70;0.0
trimodal;310;75;0.0
trimodal;310;80;0.0
trimodal;310;85;0.0
trimodal;310;90;0.0
trimodal;310;95;0.0
trimodal;310;100;0.0
trimodal;310;105;0.0
trimodal;310;110;0.0
trimodal;310;115;0.0
trimodal;310;120;0.0
trimodal;310;125;0.0
trimodal;310;130;0.0
trimodal;310;135;0.0
trimodal;310;140;0.0
trimodal;310;145;0.0
trimodal;310;150;0.0
trimodal;310;155;0.0
trimodal;310;160;0.0
trimodal;310;165;0.0
trimodal;310;170;0.0
trimodal;310;175;0.0
trimodal;310;180;0.0
trimodal;310;185;0.0
trimodal;310;190;0.0
trimodal;310;195;0.0
trimodal;310;200;0.0
trimodal;310;205;0.0
trimodal;310;210;0.0
trimodal;310;215;0.0
trimodal;310;220;0.0
trimodal;310;225;0.0
trimodal;310;230;0.0
trimodal;310;235;0.0
trimodal;310;240;0.0
trimodal;310;245;0.0
trimodal;310;250;0.0
trimodal;310;255;0.0
trimodal;310;260;0.0
trimodal;310;265;0.0
trimodal;310;270;0.0
trimodal;310;275;0.0
trimodal;310;280;0.0
trimodal;310;285;0.0
trimodal;310;290;0.0
trimodal;310;295;0.0
trimodal;310;300;0.0
trimodal;310;305;0.0
trimodal;310;310;0.0
trimodal;310;315;0.0
trimodal;310;320;0.0
trimodal;310;325;0.0
trimodal;310;330;0.0
trimodal;310;335;0.0
trimodal;310;340;0.0
trimodal;310;345;0.0
trimodal;310;350;0.0
trimodal;310;355;0.0
trimodal;310;360;0.0
trimodal;310;365;0.0
trimodal;310;370;0.0
trimodal;310;375;0.0
trimodal;310;380;0.0
trimodal;310;385;0.0
trimodal;310;390;0.0
trimodal;310;395;0.0
trimodal;310;400;0.0
trimodal;315;5;0.0
trimodal;315;10;0.0
trimodal;315;15;0.0
trimodal;315;20;0.0
trimodal;315;25;0.0
trimodal;315;30;0.0
trimodal;315;35;0.0
trimodal;315;40;0.0
trimodal;315;45;0.0
trimodal;315;50;0.0
trimodal;315;55;0.0
trimodal;315;60;0.0
trimodal;315;65;0.0
trimodal;315;70;0.0
trimodal;315;75;0.0
trimodal;315;80;0.0
trimodal;315;85;0.0
trimodal;315;90;0.0
trimodal;315;95;0.0
trimodal;315;100;0.0
trimodal;315;105;0.0
trimodal;315;110;0.0
trimodal;315;115;0.0
trimodal;315;120;0.0
trimodal;315;125;0.0
trimodal;315;130;0.0
trimodal;315;135;0.0
trimodal;315;140;0.0
trimodal;315;145;0.0
trimodal;315;150;0.0
trimodal;315;155;0.0
trimodal;315;160;0.0
trimodal;315;165;0.0
trimodal;315;170;0.0
trimodal;315;175;0.0
trimodal;315;180;0.0
trimodal;315;185;0.0
trimodal;315;190;0.0
trimodal;315;195;0.0
trimodal;315;200;0.0
trimodal;315;205;0.0
trimodal;315;210;0.0
trimodal;315;215;0.0
trimodal;315;220;0.0
trimodal;315;225;0.0
trimodal;315;230;0.0
trimodal;315;235;0.0
trimodal;315;240;0.0
trimodal;315;245;0.0
trimodal;315;250;0.0
trimodal;315;255;0.0
trimodal;315;260;0.0
trimodal;315;265;0.0
trimodal;315;270;0.0
trimodal;315;275;0.0
trimodal;315;280;0.0
trimodal;315;285;0.0
trimodal;315;290;0.0
trimodal;315;295;0.0
trimodal;315;300;0.0
trimodal;315;305;0.0
trimodal;315;310;0.0
trimodal;315;315;0.0
trimodal;315;320;0.0
trimodal;315;325;0.0
trimodal;315;330;0.0
trimodal;315;335;0.0
trimodal;315;340;0.0
trimodal;315;345;0.0
trimodal;315;350;0.0
trimodal;315;355;0.0
trimodal;315;360;0.0
trimodal;315;365;0.0
trimodal;315;370;0.0
trimodal;315;375;0.0
trimodal;315;380;0.0
trimodal;315;385;0.0
trimodal;315;390;0.0
trimodal;315;395;0.0
trimodal;315;400;0.0
trimodal;320;5;0.0
trimodal;320;10;0.0
trimodal;320;15;0.0
trimodal;320;20;0.0
trimodal;320;25;0.0
trimodal;320;30;0.0
trimodal;320;35;0.0
trimodal;320;40;0.0
trimodal;320;45;0.0
trimodal;320;50;0.0
trimodal;320;55;0.0
trimodal;320;60;0.0
trimodal;320;65;0.0
trimodal;320;70;0.0
trimodal;320;75;0.0
trimodal;320;80;0.0
trimodal;320;85;0.0
trimodal;320;90;0.0
trimodal;320;95;0.0
trimodal;320;100;0.0
trimodal;320;105;0.0
trimodal;320;110;0.0
trimodal;320;115;0.0
trimodal;320;120;0.0
trimodal;320;125;0.0
trimodal;320;130;0.0
trimodal;320;135;0.0
trimodal;320;140;0.0
trimodal;320;145;0.0
trimodal;320;150;0.0
trimodal;320;155;0.0
trimodal;320;160;0.0
trimodal;320;165;0.0
trimodal;320;170;0.0
trimodal;320;175;0.0
trimodal;320;180;0.0
trimodal;320;185;0.0
trimodal;320;190;0.0
trimodal;320;195;0.0
trimodal;320;200;0.0
trimodal;320;205;0.0
trimodal;320;210;0.0
trimodal;320;215;0.0
trimodal;320;220;0.0
trimodal;320;225;0.0
trimodal;320;230;0.0
trimodal;320;235;0.0
trimodal;320;240;0.0
trimodal;320;245;0.0
trimodal;320;250;0.0
trimodal;320;255;0.0
trimodal;320;260;0.0
trimodal;320;265;0.0
trimodal;320;270;0.0
trimodal;320;275;0.0
trimodal;320;280;0.0
trimodal;320;285;0.0
trimodal;320;290;0.0
trimodal;320;295;0.0
trimodal;320;300;0.0
trimodal;320;305;0.0
trimodal;320;310;0.0
trimodal;320;315;0.0
trimodal;320;320;0.0
trimodal;320;325;0.0
trimodal;320;330;0.0
trimodal;320;335;0.0
trimodal;320;340;0.0
trimodal;320;345;0.0
trimodal;320;350;0.0
trimodal;320;355;0.0
trimodal;320;360;0.0
trimodal;320;365;0.0
trimodal;320;370;0.0
trimodal;320;375;0.0
trimodal;320;380;0.0
trimodal;320;385;0.0
trimodal;320;390;0.0
trimodal;320;395;0.0
trimodal;320;400;0.0
trimodal;325;5;0.0
trimodal;325;10;0.0
trimodal;325;15;0.0
trimodal;325;20;0.0
trimodal;325;25;0.0
trimodal;325;30;0.0
trimodal;325;35;0.0
trimodal;325;40;0.0
trimodal;325;45;0.0
trimodal;325;50;0.0
trimodal;325;55;0.0
trimodal;325;60;0.0
trimodal;325;65;0.0
trimodal;325;70;0.0
trimodal;325;75;0.0
trimodal;325;80;0.0
trimodal;325;85;0.0
trimodal;325;90;0.0
trimodal;325;95;0.0
trimodal;325;100;0.0
trimodal;325;105;0.0
trimodal;325;110;0.0
trimodal;325;115;0.0
trimodal;325;120;0.0
trimodal;325;125;0.0
trimodal;325;130;0.0
trimodal;325;135;0.0
trimodal;325;140;0.0
trimodal;325;145;0.0
trimodal;325;150;0.0
trimodal;325;155;0.0
trimodal;325;160;0.0
trimodal;325;165;0.0
trimodal;325;170;0.0
trimodal;325;175;0.0
trimodal;325;180;0.0
trimodal;325;185;0.0
trimodal;325;190;0.0
trimodal;325;195;0.0
trimodal;325;200;0.0
trimodal;325;205;0.0
trimodal;325;210;0.0
trimodal;325;215;0.0
trimodal;325;220;0.0
trimodal;325;225;0.0
trimodal;325;230;0.0
trimodal;325;235;0.0
trimodal;325;240;0.0
trimodal;325;245;0.0
