Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
gaussian_400_25;50;370;36.5
gaussian_400_25;50;375;37.3
gaussian_400_25;50;380;37.9
gaussian_400_25;50;385;38.3
gaussian_400_25;50;390;38.7
gaussian_400_25;50;395;39.0
gaussian_400_25;50;400;39.2
gaussian_400_25;55;5;29.7
gaussian_400_25;55;10;29.6
gaussian_400_25;55;15;29.5
gaussian_400_25;55;20;29.4
gaussian_400_25;55;25;29.3
gaussian_400_25;55;30;29.2
gaussian_400_25;55;35;29.1
gaussian_400_25;55;40;29.0
gaussian_400_25;55;45;28.9
gaussian_400_25;55;50;28.8
gaussian_400_25;55;55;28.7
gaussian_400_25;55;60;28.6
gaussian_400_25;55;65;28.5
gaussian_400_25;55;70;28.4
gaussian_400_25;55;75;28.3
gaussian_400_25;55;80;28.2
gaussian_400_25;55;85;28.1
gaussian_400_25;55;90;28.0
gaussian_400_25;55;95;27.9
gaussian_400_25;55;100;27.9
gaussian_400_25;55;105;27.8
gaussian_400_25;55;110;27.7
gaussian_400_25;55;115;27.6
gaussian_400_25;55;120;27.5
gaussian_400_25;55;125;27.4
gaussian_400_25;55;130;27.3
gaussian_400_25;55;135;27.2
gaussian_400_25;55;140;27.1
gaussian_400_25;55;145;27.0
gaussian_400_25;55;150;26.9
gaussian_400_25;55;155;26.8
gaussian_400_25;55;160;26.7
gaussian_400_25;55;165;26.6
gaussian_400_25;55;170;26.5
gaussian_400_25;55;175;26.4
gaussian_400_25;55;180;26.3
gaussian_400_25;55;185;26.2
gaussian_400_25;55;190;26.1
gaussian_400_25;55;195;26.0
gaussian_400_25;55;200;25.9
gaussian_400_25;55;205;25.8
gaussian_400_25;55;210;25.7
gaussian_400_25;55;215;25.6
gaussian_400_25;55;220;25.5
gaussian_400_25;55;225;25.4
gaussian_400_25;55;230;25.3
gaussian_400_25;55;235;25.2
gaussian_400_25;55;240;25.2
gaussian_400_25;55;245;25.1
gaussian_400_25;55;250;25.0
gaussian_400_25;55;255;24.9
gaussian_400_25;55;260;24.8
gaussian_400_25;55;265;24.7
gaussian_400_25;55;270;24.6
gaussian_400_25;55;275;24.5
gaussian_400_25;55;280;24.5
gaussian_400_25;55;285;24.4
gaussian_400_25;55;290;24.4
gaussian_400_25;55;295;24.5
gaussian_400_25;55;300;24.7
gaussian_400_25;55;305;24.9
gaussian_400_25;55;310;25.3
gaussian_400_25;55;315;25.7
gaussian_400_25;55;320;26.4
gaussian_400_25;55;325;27.2
gaussian_400_25;55;330;28.2
gaussian_400_25;55;335;29.3
gaussian_400_25;55;340;30.5
gaussian_400_25;55;345;31.6
gaussian_400_25;55;350;32.8
gaussian_400_25;55;355;33.9
gaussian_400_25;55;360;34.9
gaussian_400_25;55;365;35.8
gaussian_400_25;55;370;36.6
gaussian_400_25;55;375;37.2
gaussian_400_25;55;380;37.7
gaussian_400_25;55;385;38.0
gaussian_400_25;55;390;38.3
gaussian_400_25;55;395;38.5
gaussian_400_25;55;400;38.6
gaussian_400_25;60;5;28.9
gaussian_400_25;60;10;28.8
gaussian_400_25;60;15;28.7
gaussian_400_25;60;20;28.6
gaussian_400_25;60;25;28.5
gaussian_400_25;60;30;28.4
gaussian_400_25;60;35;28.3
gaussian_400_25;60;40;28.2
gaussian_400_25;60;45;28.1
gaussian_400_25;60;50;28.0
gaussian_400_25;60;55;27.9
gaussian_400_25;60;60;27.8
gaussian_400_25;60;65;27.8
gaussian_400_25;60;70;27.7
gaussian_400_25;60;75;27.6
gaussian_400_25;60;80;27.5
gaussian_400_25;60;85;27.4
gaussian_400_25;60;90;27.3
gaussian_400_25;60;95;27.2
gaussian_400_25;60;100;27.1
gaussian_400_25;60;105;27.0
gaussian_400_25;60;110;26.9
gaussian_400_25;60;115;26.8
gaussian_400_25;60;120;26.7
gaussian_400_25;60;125;26.6
gaussian_400_25;60;130;26.5
gaussian_400_25;60;135;26.4
gaussian_400_25;60;140;26.3
gaussian_400_25;60;145;26.2
gaussian_400_25;60;150;26.1
gaussian_400_25;60;155;26.0
gaussian_400_25;60;160;25.9
gaussian_400_25;60;165;25.8
gaussian_400_25;60;170;25.7
gaussian_400_25;60;175;25.6
gaussian_400_25;60;180;25.5
gaussian_400_25;60;185;25.4
gaussian_400_25;60;190;25.3
gaussian_400_25;60;195;25.2
gaussian_400_25;60;200;25.2
gaussian_400_25;60;205;25.1
gaussian_400_25;60;210;25.0
gaussian_400_25;60;215;24.9
gaussian_400_25;60;220;24.8
gaussian_400_25;60;225;24.7
gaussian_400_25;60;230;24.6
gaussian_400_25;60;235;24.5
gaussian_400_25;60;240;24.4
gaussian_400_25;60;245;24.3
gaussian_400_25;60;250;24.2
gaussian_400_25;60;255;24.1
gaussian_400_25;60;260;24.0
gaussian_400_25;60;265;23.9
gaussian_400_25;60;270;23.8
gaussian_400_25;60;275;23.8
gaussian_400_25;60;280;23.7
gaussian_400_25;60;285;23.8
gaussian_400_25;60;290;23.8
gaussian_400_25;60;295;24.0
gaussian_400_25;60;300;24.2
gaussian_400_25;60;305;24.6
gaussian_400_25;60;310;25.1
gaussian_400_25;60;315;25.7
gaussian_400_25;60;320;26.5
gaussian_400_25;60;325;27.6
gaussian_400_25;60;330;28.6
gaussian_400_25;60;335;29.8
gaussian_400_25;60;340;30.9
gaussian_400_25;60;345;32.1
gaussian_400_25;60;350;33.3
gaussian_400_25;60;355;34.3
gaussian_400_25;60;360;35.1
gaussian_400_25;60;365;35.9
gaussian_400_25;60;370;36.6
gaussian_400_25;60;375;37.0
gaussian_400_25;60;380;37.4
gaussian_400_25;60;385;37.6
gaussian_400_25;60;390;37.8
gaussian_400_25;60;395;37.9
gaussian_400_25;60;400;38.0
gaussian_400_25;65;5;28.1
gaussian_400_25;65;10;28.0
gaussian_400_25;65;15;27.9
gaussian_400_25;65;20;27.8
gaussian_400_25;65;25;27.8
gaussian_400_25;65;30;27.7
gaussian_400_25;65;35;27.6
gaussian_400_25;65;40;27.5
gaussian_400_25;65;45;27.4
gaussian_400_25;65;50;27.3
gaussian_400_25;65;55;27.2
gaussian_400_25;65;60;27.1
gaussian_400_25;65;65;27.0
gaussian_400_25;65;70;26.9
gaussian_400_25;65;75;26.8
gaussian_400_25;65;80;26.7
gaussian_400_25;65;85;26.6
gaussian_400_25;65;90;26.5
gaussian_400_25;65;95;26.4
gaussian_400_25;65;100;26.3
gaussian_400_25;65;105;26.2
gaussian_400_25;65;110;26.1
gaussian_400_25;65;115;26.0
gaussian_400_25;65;120;25.9
gaussian_400_25;65;125;25.8
gaussian_400_25;65;130;25.7
gaussian_400_25;65;135;25.6
gaussian_400_25;65;140;25.5
gaussian_400_25;65;145;25.4
gaussian_400_25;65;150;25.3
gaussian_400_25;65;155;25.2
gaussian_400_25;65;160;25.1
gaussian_400_25;65;165;25.1
gaussian_400_25;65;170;25.0
gaussian_400_25;65;175;24.9
gaussian_400_25;65;180;24.8
gaussian_400_25;65;185;24.7
gaussian_400_25;65;190;24.6
gaussian_400_25;65;195;24.5
gaussian_400_25;65;200;24.4
gaussian_400_25;65;205;24.3
gaussian_400_25;65;210;24.2
gaussian_400_25;65;215;24.1
gaussian_400_25;65;220;24.0
gaussian_400_25;65;225;23.9
gaussian_400_25;65;230;23.8
gaussian_400_25;65;235;23.7
gaussian_400_25;65;240;23.6
gaussian_400_25;65;245;23.5
gaussian_400_25;65;250;23.4
gaussian_400_25;65;255;23.3
gaussian_400_25;65;260;23.2
gaussian_400_25;65;265;23.2
gaussian_400_25;65;270;23.1
gaussian_400_25;65;275;23.1
gaussian_400_25;65;280;23.1
gaussian_400_25;65;285;23.2
gaussian_400_25;65;290;23.3
gaussian_400_25;65;295;23.5
gaussian_400_25;65;300;23.9
gaussian_400_25;65;305;24.4
gaussian_400_25;65;310;25.1
gaussian_400_25;65;315;25.8
gaussian_400_25;65;320;26.9
gaussian_400_25;65;325;27.9
gaussian_400_25;65;330;29.2
gaussian_400_25;65;335;30.3
gaussian_400_25;65;340;31.4
gaussian_400_25;65;345;32.6
gaussian_400_25;65;350;33.6
gaussian_400_25;65;355;34.5
gaussian_400_25;65;360;35.2
gaussian_400_25;65;365;35.9
gaussian_400_25;65;370;36.3
gaussian_400_25;65;375;36.7
gaussian_400_25;65;380;37.0
gaussian_400_25;65;385;37.2
gaussian_400_25;65;390;37.3
gaussian_400_25;65;395;37.3
gaussian_400_25;65;400;37.3
gaussian_400_25;70;5;27.4
gaussian_400_25;70;10;27.3
gaussian_400_25;70;15;27.2
gaussian_400_25;70;20;27.1
gaussian_400_25;70;25;27.0
gaussian_400_25;70;30;26.9
gaussian_400_25;70;35;26.8
gaussian_400_25;70;40;26.7
gaussian_400_25;70;45;26.6
gaussian_400_25;70;50;26.5
gaussian_400_25;70;55;26.4
gaussian_400_25;70;60;26.3
gaussian_400_25;70;65;26.2
gaussian_400_25;70;70;26.1
gaussian_400_25;70;75;26.0
gaussian_400_25;70;80;25.9
gaussian_400_25;70;85;25.8
gaussian_400_25;70;90;25.7
gaussian_400_25;70;95;25.6
gaussian_400_25;70;100;25.5
gaussian_400_25;70;105;25.4
gaussian_400_25;70;110;25.3
gaussian_400_25;70;115;25.2
gaussian_400_25;70;120;25.1
gaussian_400_25;70;125;25.1
gaussian_400_25;70;130;25.0
gaussian_400_25;70;135;24.9
gaussian_400_25;70;140;24.8
gaussian_400_25;70;145;24.7
gaussian_400_25;70;150;24.6
gaussian_400_25;70;155;24.5
gaussian_400_25;70;160;24.4
gaussian_400_25;70;165;24.3
gaussian_400_25;70;170;24.2
gaussian_400_25;70;175;24.1
gaussian_400_25;70;180;24.0
gaussian_400_25;70;185;23.9
gaussian_400_25;70;190;23.8
gaussian_400_25;70;195;23.7
gaussian_400_25;70;200;23.6
gaussian_400_25;70;205;23.5
gaussian_400_25;70;210;23.4
gaussian_400_25;70;215;23.3
gaussian_400_25;70;220;23.2
gaussian_400_25;70;225;23.1
gaussian_400_25;70;230;23.0
gaussian_400_25;70;235;22.9
gaussian_400_25;70;240;22.8
gaussian_400_25;70;245;22.7
gaussian_400_25;70;250;22.6
gaussian_400_25;70;255;22.6
gaussian_400_25;70;260;22.5
gaussian_400_25;70;265;22.4
gaussian_400_25;70;270;22.4
gaussian_400_25;70;275;22.4
gaussian_400_25;70;280;22.5
gaussian_400_25;70;285;22.6
gaussian_400_25;70;290;22.9
gaussian_400_25;70;295;23.2
gaussian_400_25;70;300;23.7
gaussian_400_25;70;305;24.4
gaussian_400_25;70;310;25.2
gaussian_400_25;70;315;26.2
gaussian_400_25;70;320;27.3
gaussian_400_25;70;325;28.5
gaussian_400_25;70;330;29.6
gaussian_400_25;70;335;30.7
gaussian_400_25;70;340;31.9
gaussian_400_25;70;345;32.9
gaussian_400_25;70;350;33.8
gaussian_400_25;70;355;34.6
gaussian_400_25;70;360;35.2
gaussian_400_25;70;365;35.6
gaussian_400_25;70;370;36.0
gaussian_400_25;70;375;36.3
gaussian_400_25;70;380;36.5
gaussian_400_25;70;385;36.6
gaussian_400_25;70;390;36.6
gaussian_400_25;70;395;36.7
gaussian_400_25;70;400;36.7
gaussian_400_25;75;5;26.6
gaussian_400_25;75;10;26.5
gaussian_400_25;75;15;26.4
gaussian_400_25;75;20;26.3
gaussian_400_25;75;25;26.2
gaussian_400_25;75;30;26.1
gaussian_400_25;75;35;26.0
gaussian_400_25;75;40;25.9
gaussian_400_25;75;45;25.8
gaussian_400_25;75;50;25.7
gaussian_400_25;75;55;25.6
gaussian_400_25;75;60;25.5
gaussian_400_25;75;65;25.4
gaussian_400_25;75;70;25.3
gaussian_400_25;75;75;25.2
gaussian_400_25;75;80;25.1
gaussian_400_25;75;85;25.0
gaussian_400_25;75;90;25.0
gaussian_400_25;75;95;24.9
gaussian_400_25;75;100;24.8
gaussian_400_25;75;105;24.7
gaussian_400_25;75;110;24.6
gaussian_400_25;75;115;24.5
gaussian_400_25;75;120;24.4
gaussian_400_25;75;125;24.3
gaussian_400_25;75;130;24.2
gaussian_400_25;75;135;24.1
gaussian_400_25;75;140;24.0
gaussian_400_25;75;145;23.9
gaussian_400_25;75;150;23.8
gaussian_400_25;75;155;23.7
gaussian_400_25;75;160;23.6
gaussian_400_25;75;165;23.5
gaussian_400_25;75;170;23.4
gaussian_400_25;75;175;23.3
gaussian_400_25;75;180;23.2
gaussian_400_25;75;185;23.1
gaussian_400_25;75;190;23.0
gaussian_400_25;75;195;22.9
gaussian_400_25;75;200;22.8
gaussian_400_25;75;205;22.7
gaussian_400_25;75;210;22.6
gaussian_400_25;75;215;22.5
gaussian_400_25;75;220;22.4
gaussian_400_25;75;225;22.4
gaussian_400_25;75;230;22.3
gaussian_400_25;75;235;22.2
gaussian_400_25;75;240;22.1
gaussian_400_25;75;245;22.0
gaussian_400_25;75;250;21.9
gaussian_400_25;75;255;21.8
gaussian_400_25;75;260;21.7
gaussian_400_25;75;265;21.7
gaussian_400_25;75;270;21.7
gaussian_400_25;75;275;21.8
gaussian_400_25;75;280;21.9
gaussian_400_25;75;285;22.2
gaussian_400_25;75;290;22.6
gaussian_400_25;75;295;23.0
gaussian_400_25;75;300;23.7
gaussian_400_25;75;305;24.5
gaussian_400_25;75;310;25.5
gaussian_400_25;75;315;26.6
gaussian_400_25;75;320;27.8
gaussian_400_25;75;325;28.9
gaussian_400_25;75;330;30.1
gaussian_400_25;75;335;31.2
gaussian_400_25;75;340;32.2
gaussian_400_25;75;345;33.1
gaussian_400_25;75;350;33.9
gaussian_400_25;75;355;34.5
gaussian_400_25;75;360;35.0
gaussian_400_25;75;365;35.3
gaussian_400_25;75;370;35.6
gaussian_400_25;75;375;35.8
gaussian_400_25;75;380;35.9
gaussian_400_25;75;385;36.0
gaussian_400_25;75;390;36.0
gaussian_400_25;75;395;36.0
gaussian_400_25;75;400;36.0
gaussian_400_25;80;5;25.8
gaussian_400_25;80;10;25.7
gaussian_400_25;80;15;25.6
gaussian_400_25;80;20;25.5
gaussian_400_25;80;25;25.4
gaussian_400_25;80;30;25.3
gaussian_400_25;80;35;25.2
gaussian_400_25;80;40;25.1
gaussian_400_25;80;45;25.0
gaussian_400_25;80;50;25.0
gaussian_400_25;80;55;24.9
gaussian_400_25;80;60;24.8
gaussian_400_25;80;65;24.7
gaussian_400_25;80;70;24.6
gaussian_400_25;80;75;24.5
gaussian_400_25;80;80;24.4
gaussian_400_25;80;85;24.3
gaussian_400_25;80;90;24.2
gaussian_400_25;80;95;24.1
gaussian_400_25;80;100;24.0
gaussian_400_25;80;105;23.9
gaussian_400_25;80;110;23.8
gaussian_400_25;80;115;23.7
gaussian_400_25;80;120;23.6
gaussian_400_25;80;125;23.5
gaussian_400_25;80;130;23.4
gaussian_400_25;80;135;23.3
gaussian_400_25;80;140;23.2
gaussian_400_25;80;145;23.1
gaussian_400_25;80;150;23.0
gaussian_400_25;80;155;22.9
gaussian_400_25;80;160;22.8
gaussian_400_25;80;165;22.7
gaussian_400_25;80;170;22.6
gaussian_400_25;80;175;22.5
gaussian_400_25;80;180;22.4
gaussian_400_25;80;185;22.3
gaussian_400_25;80;190;22.3
gaussian_400_25;80;195;22.2
gaussian_400_25;80;200;22.1
gaussian_400_25;80;205;22.0
gaussian_400_25;80;210;21.9
gaussian_400_25;80;215;21.8
gaussian_400_25;80;220;21.7
gaussian_400_25;80;225;21.6
gaussian_400_25;80;230;21.5
gaussian_400_25;80;235;21.4
gaussian_400_25;80;240;21.3
gaussian_400_25;80;245;21.2
gaussian_400_25;80;250;21.1
gaussian_400_25;80;255;21.1
gaussian_400_25;80;260;21.0
gaussian_400_25;80;265;21.0
gaussian_400_25;80;270;21.1
gaussian_400_25;80;275;21.3
gaussian_400_25;80;280;21.5
gaussian_400_25;80;285;21.9
gaussian_400_25;80;290;22.4
gaussian_400_25;80;295;23.0
gaussian_400_25;80;300;23.8
gaussian_400_25;80;305;24.9
gaussian_400_25;80;310;25.9
gaussian_400_25;80;315;27.1
gaussian_400_25;80;320;28.2
gaussian_400_25;80;325;29.4
gaussian_400_25;80;330;30.6
gaussian_400_25;80;335;31.6
gaussian_400_25;80;340;32.4
gaussian_400_25;80;345;33.2
gaussian_400_25;80;350;33.9
gaussian_400_25;80;355;34.3
gaussian_400_25;80;360;34.7
gaussian_400_25;80;365;34.9
gaussian_400_25;80;370;35.1
gaussian_400_25;80;375;35.2
gaussian_400_25;80;380;35.3
gaussian_400_25;80;385;35.3
gaussian_400_25;80;390;35.3
gaussian_400_25;80;395;35.3
gaussian_400_25;80;400;35.4
gaussian_400_25;85;5;25.0
gaussian_400_25;85;10;24.9
gaussian_400_25;85;15;24.9
gaussian_400_25;85;20;24.8
gaussian_400_25;85;25;24.7
gaussian_400_25;85;30;24.6
gaussian_400_25;85;35;24.5
gaussian_400_25;85;40;24.4
gaussian_400_25;85;45;24.3
gaussian_400_25;85;50;24.2
gaussian_400_25;85;55;24.1
gaussian_400_25;85;60;24.0
gaussian_400_25;85;65;23.9
gaussian_400_25;85;70;23.8
gaussian_400_25;85;75;23.7
gaussian_400_25;85;80;23.6
gaussian_400_25;85;85;23.5
gaussian_400_25;85;90;23.4
gaussian_400_25;85;95;23.3
gaussian_400_25;85;100;23.2
gaussian_400_25;85;105;23.1
gaussian_400_25;85;110;23.0
gaussian_400_25;85;115;22.9
gaussian_400_25;85;120;22.8
gaussian_400_25;85;125;22.7
gaussian_400_25;85;130;22.6
gaussian_400_25;85;135;22.5
gaussian_400_25;85;140;22.4
gaussian_400_25;85;145;22.3
gaussian_400_25;85;150;22.3
gaussian_400_25;85;155;22.2
gaussian_400_25;85;160;22.1
gaussian_400_25;85;165;22.0
gaussian_400_25;85;170;21.9
gaussian_400_25;85;175;21.8
gaussian_400_25;85;180;21.7
gaussian_400_25;85;185;21.6
gaussian_400_25;85;190;21.5
gaussian_400_25;85;195;21.4
gaussian_400_25;85;200;21.3
gaussian_400_25;85;205;21.2
gaussian_400_25;85;210;21.1
gaussian_400_25;85;215;21.0
gaussian_400_25;85;220;20.9
gaussian_400_25;85;225;20.8
gaussian_400_25;85;230;20.7
gaussian_400_25;85;235;20.6
gaussian_400_25;85;240;20.5
gaussian_400_25;85;245;20.5
gaussian_400_25;85;250;20.4
gaussian_400_25;85;255;20.4
gaussian_400_25;85;260;20.4
gaussian_400_25;85;265;20.5
gaussian_400_25;85;270;20.6
gaussian_400_25;85;275;20.8
gaussian_400_25;85;280;21.2
gaussian_400_25;85;285;21.7
gaussian_400_25;85;290;22.3
gaussian_400_25;85;295;23.1
gaussian_400_25;85;300;24.2
gaussian_400_25;85;305;25.2
gaussian_400_25;85;310;26.5
gaussian_400_25;85;315;27.6
gaussian_400_25;85;320;28.7
gaussian_400_25;85;325;29.9
gaussian_400_25;85;330;30.9
gaussian_400_25;85;335;31.8
gaussian_400_25;85;340;32.5
gaussian_400_25;85;345;33.2
gaussian_400_25;85;350;33.6
gaussian_400_25;85;355;34.0
gaussian_400_25;85;360;34.3
gaussian_400_25;85;365;34.5
gaussian_400_25;85;370;34.6
gaussian_400_25;85;375;34.6
gaussian_400_25;85;380;34.6
gaussian_400_25;85;385;34.7
gaussian_400_25;85;390;34.7
gaussian_400_25;85;395;34.7
gaussian_400_25;85;400;34.7
gaussian_400_25;90;5;24.3
gaussian_400_25;90;10;24.2
gaussian_400_25;90;15;24.1
gaussian_400_25;90;20;24.0
gaussian_400_25;90;25;23.9
gaussian_400_25;90;30;23.8
gaussian_400_25;90;35;23.7
gaussian_400_25;90;40;23.6
gaussian_400_25;90;45;23.5
gaussian_400_25;90;50;23.4
gaussian_400_25;90;55;23.3
gaussian_400_25;90;60;23.2
gaussian_400_25;90;65;23.1
gaussian_400_25;90;70;23.0
gaussian_400_25;90;75;22.9
gaussian_400_25;90;80;22.8
gaussian_400_25;90;85;22.7
gaussian_400_25;90;90;22.6
gaussian_400_25;90;95;22.5
gaussian_400_25;90;100;22.4
gaussian_400_25;90;105;22.3
gaussian_400_25;90;110;22.2
gaussian_400_25;90;115;22.2
gaussian_400_25;90;120;22.1
gaussian_400_25;90;125;22.0
gaussian_400_25;90;130;21.9
gaussian_400_25;90;135;21.8
gaussian_400_25;90;140;21.7
gaussian_400_25;90;145;21.6
gaussian_400_25;90;150;21.5
gaussian_400_25;90;155;21.4
gaussian_400_25;90;160;21.3
gaussian_400_25;90;165;21.2
gaussian_400_25;90;170;21.1
gaussian_400_25;90;175;21.0
gaussian_400_25;90;180;20.9
gaussian_400_25;90;185;20.8
gaussian_400_25;90;190;20.7
gaussian_400_25;90;195;20.6
gaussian_400_25;90;200;20.5
gaussian_400_25;90;205;20.4
gaussian_400_25;90;210;20.3
gaussian_400_25;90;215;20.2
gaussian_400_25;90;220;20.1
gaussian_400_25;90;225;20.0
gaussian_400_25;90;230;19.9
gaussian_400_25;90;235;19.9
gaussian_400_25;90;240;19.8
gaussian_400_25;90;245;19.7
gaussian_400_25;90;250;19.7
gaussian_400_25;90;255;19.7
gaussian_400_25;90;260;19.8
gaussian_400_25;90;265;19.9
gaussian_400_25;90;270;20.2
gaussian_400_25;90;275;20.5
gaussian_400_25;90;280;21.0
gaussian_400_25;90;285;21.7
gaussian_400_25;90;290;22.5
gaussian_400_25;90;295;23.5
gaussian_400_25;90;300;24.6
gaussian_400_25;90;305;25.8
gaussian_400_25;90;310;26.9
gaussian_400_25;90;315;28.0
gaussian_400_25;90;320;29.2
gaussian_400_25;90;325;30.2
gaussian_400_25;90;330;31.1
gaussian_400_25;90;335;31.9
gaussian_400_25;90;340;32.5
gaussian_400_25;90;345;32.9
gaussian_400_25;90;350;33.3
gaussian_400_25;90;355;33.6
gaussian_400_25;90;360;33.8
gaussian_400_25;90;365;33.9
gaussian_400_25;90;370;33.9
gaussian_400_25;90;375;34.0
gaussian_400_25;90;380;34.0
gaussian_400_25;90;385;34.0
gaussian_400_25;90;390;34.0
gaussian_400_25;90;395;34.0
gaussian_400_25;90;400;34.0
gaussian_400_25;95;5;23.5
gaussian_400_25;95;10;23.4
gaussian_400_25;95;15;23.3
gaussian_400_25;95;20;23.2
gaussian_400_25;95;25;23.1
gaussian_400_25;95;30;23.0
gaussian_400_25;95;35;22.9
gaussian_400_25;95;40;22.8
gaussian_400_25;95;45;22.7
gaussian_400_25;95;50;22.6
gaussian_400_25;95;55;22.5
gaussian_400_25;95;60;22.4
gaussian_400_25;95;65;22.3
gaussian_400_25;95;70;22.2
gaussian_400_25;95;75;22.2
gaussian_400_25;95;80;22.1
gaussian_400_25;95;85;22.0
gaussian_400_25;95;90;21.9
gaussian_400_25;95;95;21.8
gaussian_400_25;95;100;21.7
gaussian_400_25;95;105;21.6
gaussian_400_25;95;110;21.5
gaussian_400_25;95;115;21.4
gaussian_400_25;95;120;21.3
gaussian_400_25;95;125;21.2
gaussian_400_25;95;130;21.1
gaussian_400_25;95;135;21.0
gaussian_400_25;95;140;20.9
gaussian_400_25;95;145;20.8
gaussian_400_25;95;150;20.7
gaussian_400_25;95;155;20.6
gaussian_400_25;95;160;20.5
gaussian_400_25;95;165;20.4
gaussian_400_25;95;170;20.3
gaussian_400_25;95;175;20.2
gaussian_400_25;95;180;20.1
gaussian_400_25;95;185;20.0
gaussian_400_25;95;190;19.9
gaussian_400_25;95;195;19.8
gaussian_400_25;95;200;19.7
gaussian_400_25;95;205;19.6
gaussian_400_25;95;210;19.5
gaussian_400_25;95;215;19.5
gaussian_400_25;95;220;19.4
gaussian_400_25;95;225;19.3
gaussian_400_25;95;230;19.2
gaussian_400_25;95;235;19.1
gaussian_400_25;95;240;19.0
gaussian_400_25;95;245;19.0
gaussian_400_25;95;250;19.0
gaussian_400_25;95;255;19.1
gaussian_400_25;95;260;19.2
gaussian_400_25;95;265;19.5
gaussian_400_25;95;270;19.8
gaussian_400_25;95;275;20.3
gaussian_400_25;95;280;21.0
gaussian_400_25;95;285;21.8
gaussian_400_25;95;290;22.8
gaussian_400_25;95;295;23.9
gaussian_400_25;95;300;25.1
gaussian_400_25;95;305;26.2
gaussian_400_25;95;310;27.3
gaussian_400_25;95;315;28.5
gaussian_400_25;95;320;29.5
gaussian_400_25;95;325;30.4
gaussian_400_25;95;330;31.2
gaussian_400_25;95;335;31.8
gaussian_400_25;95;340;32.3
gaussian_400_25;95;345;32.6
gaussian_400_25;95;350;32.9
gaussian_400_25;95;355;33.1
gaussian_400_25;95;360;33.2
gaussian_400_25;95;365;33.3
gaussian_400_25;95;370;33.3
gaussian_400_25;95;375;33.3
gaussian_400_25;95;380;33.3
gaussian_400_25;95;385;33.3
gaussian_400_25;95;390;33.3
gaussian_400_25;95;395;33.3
gaussian_400_25;95;400;33.3
gaussian_400_25;100;5;22.7
gaussian_400_25;100;10;22.6
gaussian_400_25;100;15;22.5
gaussian_400_25;100;20;22.4
gaussian_400_25;100;25;22.3
gaussian_400_25;100;30;22.2
gaussian_400_25;100;35;22.1
gaussian_400_25;100;40;22.1
gaussian_400_25;100;45;22.0
gaussian_400_25;100;50;21.9
gaussian_400_25;100;55;21.8
gaussian_400_25;100;60;21.7
gaussian_400_25;100;65;21.6
gaussian_400_25;100;70;21.5
gaussian_400_25;100;75;21.4
gaussian_400_25;100;80;21.3
gaussian_400_25;100;85;21.2
gaussian_400_25;100;90;21.1
gaussian_400_25;100;95;21.0
gaussian_400_25;100;100;20.9
gaussian_400_25;100;105;20.8
gaussian_400_25;100;110;20.7
gaussian_400_25;100;115;20.6
gaussian_400_25;100;120;20.5
gaussian_400_25;100;125;20.4
gaussian_400_25;100;130;20.3
gaussian_400_25;100;135;20.2
gaussian_400_25;100;140;20.1
gaussian_400_25;100;145;20.0
gaussian_400_25;100;150;19.9
gaussian_400_25;100;155;19.8
gaussian_400_25;100;160;19.7
gaussian_400_25;100;165;19.6
gaussian_400_25;100;170;19.5
gaussian_400_25;100;175;19.5
gaussian_400_25;100;180;19.4
gaussian_400_25;100;185;19.3
gaussian_400_25;100;190;19.2
gaussian_400_25;100;195;19.1
gaussian_400_25;100;200;19.0
gaussian_400_25;100;205;18.9
gaussian_400_25;100;210;18.8
gaussian_400_25;100;215;18.7
gaussian_400_25;100;220;18.6
gaussian_400_25;100;225;18.5
gaussian_400_25;100;230;18.4
gaussian_400_25;100;235;18.4
gaussian_400_25;100;240;18.3
gaussian_400_25;100;245;18.3
gaussian_400_25;100;250;18.4
gaussian_400_25;100;255;18.6
gaussian_400_25;100;260;18.8
gaussian_400_25;100;265;19.2
gaussian_400_25;100;270;19.7
gaussian_400_25;100;275;20.3
gaussian_400_25;100;280;21.1
gaussian_400_25;100;285;22.2
gaussian_400_25;100;290;23.2
gaussian_400_25;100;295;24.4
gaussian_400_25;100;300;25.5
gaussian_400_25;100;305;26.7
gaussian_400_25;100;310;27.9
gaussian_400_25;100;315;28.9
gaussian_400_25;100;320;29.7
gaussian_400_25;100;325;30.5
gaussian_400_25;100;330;31.1
gaussian_400_25;100;335;31.6
gaussian_400_25;100;340;31.9
gaussian_400_25;100;345;32.2
gaussian_400_25;100;350;32.4
gaussian_400_25;100;355;32.5
gaussian_400_25;100;360;32.6
gaussian_400_25;100;365;32.6
gaussian_400_25;100;370;32.6
gaussian_400_25;100;375;32.6
gaussian_400_25;100;380;32.6
gaussian_400_25;100;385;32.7
gaussian_400_25;100;390;32.7
gaussian_400_25;100;395;32.7
gaussian_400_25;100;400;32.7
gaussian_400_25;105;5;22.0
gaussian_400_25;105;10;21.9
gaussian_400_25;105;15;21.8
gaussian_400_25;105;20;21.7
gaussian_400_25;105;25;21.6
gaussian_400_25;105;30;21.5
gaussian_400_25;105;35;21.4
gaussian_400_25;105;40;21.3
gaussian_400_25;105;45;21.2
gaussian_400_25;105;50;21.1
gaussian_400_25;105;55;21.0
gaussian_400_25;105;60;20.9
